Id;Paysorigineid;Nom;Creation;Image
1;France;Abondance;01/01/1900;
2;France;Angors;01/01/1900;
3;France;Anneau du Vic-Bilh;01/01/1900;
4;France;Appenzeller;01/01/1900;
5;France;Beaufort AOP;01/01/1900;
6;France;Bergues Torchon;01/01/1900;
7;France;Besace Fermièe;01/01/1900;
8;France;Bethmale;01/01/1900;
9;France;Bichonnet;01/01/1900;
10;France;Bleu d'Auvergne AOP;01/01/1900;
11;France;Bleu de Bonneval;01/01/1900;
12;France;Bleu de brebis;01/01/1900;
13;France;Bleu de chèvre;01/01/1900;
14;France;Bleu de Gex;01/01/1900;
15;France;Bleu de la Chataigneraie;01/01/1900;
16;France;Bleu de laqueuille;01/01/1900;
17;France;Bleu des Causses AOP;01/01/1900;
18;France;Bleu du Val d'Aillon;01/01/1900;
19;France;Bleu du Vercors-Sassenage;01/01/1900;
20;France;Boulette d'avesnes;01/01/1900;
21;France;Brézain (Raclette fumée);01/01/1900;
22;France;Brie de Meaux AOP;01/01/1900;
23;France;Brie de Melun AOP;01/01/1900;
24;France;Brie de Nangis;01/01/1900;
25;France;Brillat-Savarin AOP;01/01/1900;
